"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"gene:Solyc05g010270.1",29.7882397599259,2.2408968562905,0.676860930865068,3.31071975660717,0.000930563520457012,0.00665494612839169,"gene:Solyc05g010270.1"
"gene:Solyc05g010260.5",2792.21913921311,0.839564602284006,0.265539539306672,3.16173103439179,0.00156834351618699,0.0103010879644888,"gene:Solyc05g010260.5"
"gene:Solyc05g010290.3",464.961020482684,0.0636583451659442,0.261143076242203,0.243768075654064,0.807410446501117,0.910915103195045,"gene:Solyc05g010290.3"
"gene:Solyc05g010280.3",1550.59459420113,-0.388933382394491,0.12169606090096,-3.19594060411714,0.00139375800126012,0.0093601893856484,"gene:Solyc05g010280.3"
"gene:Solyc05g010310.3",2.79616394168543,-0.590376550203245,4.11590199091022,-0.143437951512709,0.885944311876895,0.952706096637687,"gene:Solyc05g010310.3"
"gene:Solyc05g010300.4",1114.81747011985,-0.0660041744594872,0.171153121540717,-0.385644000327421,0.699760341659298,0.850053359108245,"gene:Solyc05g010300.4"
"gene:Solyc05g010330.4",32.0578064692274,1.47032229674654,2.06341683816216,0.7125667822194,0.476113872975061,0.691591270523325,"gene:Solyc05g010330.4"
"gene:Solyc05g010320.4",1489.63421231128,0.949022512703058,0.363716575067753,2.60923636082924,0.00907445396535834,0.0434137176733517,"gene:Solyc05g010320.4"
"gene:Solyc05g010340.3",173.548863588447,-0.768169696857152,0.571345002699447,-1.3444935953369,0.178788826116665,0.391223840255467,"gene:Solyc05g010340.3"
"gene:Solyc05g010400.3",3659.09119596893,0.771607592171802,0.310943369497384,2.48150521240908,0.0130828796894627,0.0581282482273099,"gene:Solyc05g010400.3"
"gene:Solyc05g010440.2",388.89959976613,-0.0263426408449413,0.178203438844347,-0.147823414720691,0.882482130071342,0.951147097209703,"gene:Solyc05g010440.2"
"gene:Solyc05g010460.4",39.3446083791135,2.13217077222118,1.13475823374679,1.87896479515385,0.0602493003748538,0.184695704165878,"gene:Solyc05g010460.4"
"gene:Solyc05g010450.1",1914.31596173384,0.759178624218459,0.256728529860781,2.95712605307305,0.00310521145334436,0.0180921747017995,"gene:Solyc05g010450.1"
"gene:Solyc05g010516.1",63.4181270132932,-0.062758439298793,0.684266399131303,-0.0917163832368018,0.926923380316045,0.972901930011967,"gene:Solyc05g010516.1"
"gene:Solyc05g010470.5",2567.04197050464,-0.279001495360619,0.0848580135398596,-3.28786267462608,0.00100951068621426,0.00713409172731498,"gene:Solyc05g010470.5"
"gene:Solyc05g010555.1",25.5734323055286,-0.379434315652702,1.01361188652851,-0.374338857599842,0.708152225915298,0.854848204053145,"gene:Solyc05g010555.1"
"gene:Solyc05g010570.3",244.924675585576,-0.206391868915242,0.394801742161656,-0.522773450251729,0.601131917524158,0.783596854015617,"gene:Solyc05g010570.3"
"gene:Solyc05g010560.1",1.69131710450267,-0.900053796975301,1.05359375415619,-0.85427024735558,0.392955268482148,0.622599438938092,"gene:Solyc05g010560.1"
"gene:Solyc05g010530.3",722.715967904893,0.14326692632877,0.385801073297192,0.371349216590718,0.710377444842594,0.856239254438668,"gene:Solyc05g010530.3"
"gene:Solyc05g010540.2",365.332981955687,-1.18993447137129,3.03438870458546,-0.392149650957078,0.694947643344741,0.847648358000438,"gene:Solyc05g010540.2"
"gene:Solyc05g010590.4",1813.99207419457,0.301511654777275,0.349297183591262,0.863195207236758,0.388030148382944,0.618522101477082,"gene:Solyc05g010590.4"
"gene:Solyc05g010610.3",444.250067669209,0.975287487597058,0.43517592091764,2.24113385120322,0.0250174060646364,0.0961935761236305,"gene:Solyc05g010610.3"
"gene:Solyc05g010650.3",148.311633278228,2.67145622011753,0.338199834060457,7.89904651354732,2.81044997546095e-15,1.79905973693726e-13,"gene:Solyc05g010650.3"
"gene:Solyc05g010620.3",2.8410445449897,-5.45538469748706,4.25903441327661,-1.28089706917631,0.200229822396065,0.419527900746164,"gene:Solyc05g010620.3"
"gene:Solyc05g010630.4",0,NA,NA,NA,NA,NA,"gene:Solyc05g010630.4"
"gene:Solyc05g010640.4",220.783503842473,1.01952767500629,0.634132773034723,1.60775111831424,0.107889698058212,0.279448407612348,"gene:Solyc05g010640.4"
"gene:Solyc05g010660.4",2157.99812113596,-1.62703913201281,0.780680199739052,-2.08413013748351,0.0371483313738613,0.129377261006139,"gene:Solyc05g010660.4"
"gene:Solyc05g010420.2",91100.7934175532,-0.352560622584738,0.223577541989577,-1.57690535215373,0.114817304854261,0.291372241799534,"gene:Solyc05g010420.2"
"gene:Solyc05g010425.1",16241.0818376258,-0.478397175237495,0.275276057251416,-1.73788152887036,0.0822316910013719,0.22997691021269,"gene:Solyc05g010425.1"
"gene:Solyc05g010680.2",255.347869778621,1.59871331110618,0.272545313310558,5.86586242003907,4.46804170527919e-09,1.12735354684714e-07,"gene:Solyc05g010680.2"
"gene:Solyc05g010710.3",44.5215032527802,2.01608051309287,1.15821841559158,1.74067385387161,0.0817407638627301,0.228841983476395,"gene:Solyc05g010710.3"
"gene:Solyc05g010730.3",0,NA,NA,NA,NA,NA,"gene:Solyc05g010730.3"
"gene:Solyc05g010685.1",723.6300103746,1.08892451211442,0.82931772085158,1.3130365898805,0.189170618955989,0.40536407975444,"gene:Solyc05g010685.1"
"gene:Solyc05g010700.1",126.758373029376,0.782203970614684,0.979934483692494,0.798220680700264,0.424742438237579,0.648585938283144,"gene:Solyc05g010700.1"
"gene:Solyc05g010720.4",1340.30324647853,-1.96257787046493,1.62331010561553,-1.20899750680771,NA,NA,"gene:Solyc05g010720.4"
"gene:Solyc05g010750.3",14.125261491102,-0.197843205841988,1.6658726542529,-0.118762502846123,0.905463516768637,0.962636879342683,"gene:Solyc05g010750.3"
"gene:Solyc05g010760.3",2.06569067876798,5.41010672205151,4.25620028965355,1.27111187300161,0.203688852031612,0.423897751148956,"gene:Solyc05g010760.3"
"gene:Solyc05g010770.4",47.5323950796545,0.886964834406087,0.518867419080113,1.70942480061393,0.0873722902426446,0.239998559087441,"gene:Solyc05g010770.4"
"gene:Solyc05g010780.1",378.161191318448,0.22051535188774,0.24089666747336,0.915393949615872,0.35998485354057,0.594525097230379,"gene:Solyc05g010780.1"
"gene:Solyc05g010790.3",99.1161424432039,-0.672833052318779,1.02912406383908,-0.653791973155129,0.513245838582319,0.720151322480509,"gene:Solyc05g010790.3"
"gene:Solyc05g010800.3",860.967063388718,2.62919498138423,0.641824091126574,4.09644171624858,4.19549054165335e-05,0.000445255634370115,"gene:Solyc05g010800.3"
"gene:Solyc05g010670.3",52402.329430266,-0.788205070038276,1.11380380083828,-0.707669581882423,0.479150471302821,0.69390212504911,"gene:Solyc05g010670.3"
"gene:Solyc05g011820.3",165.941137513461,0.976644704528851,0.405062111854469,2.41109863387999,0.0159045465959817,0.0678136236093337,"gene:Solyc05g011820.3"
"gene:Solyc05g011810.4",1030.79036061845,0.38868580359551,0.272677882686371,1.42543942239191,0.154030219254264,0.354958972885279,"gene:Solyc05g011810.4"
"gene:Solyc05g011880.4",4.08781565672161,1.74567242079476,2.92909854647557,0.595975995036163,0.55119126323562,0.748175243547697,"gene:Solyc05g011880.4"
"gene:Solyc05g011850.1",72.8716280334161,1.18443487786456,0.864776482350292,1.36964279445424,0.170798433995389,0.379330858869795,"gene:Solyc05g011850.1"
"gene:Solyc05g011860.1",261.357738284882,0.736711520604791,0.785866217936924,0.937451571005081,0.348526323988238,0.583618786265979,"gene:Solyc05g011860.1"
"gene:Solyc05g011830.4",933.093646691221,-0.474752423011596,0.344204026188222,-1.37927620507259,0.167809610123107,0.375206905946111,"gene:Solyc05g011830.4"
"gene:Solyc05g011890.1",2385.70414243108,2.95036742542508,0.816932697836747,3.61151834568222,0.00030440954525835,0.00253555861157188,"gene:Solyc05g011890.1"
"gene:Solyc05g011920.3",869.617760468597,0.633077426450987,0.418076681530352,1.51426150851952,0.129959526915551,0.315979770174397,"gene:Solyc05g011920.3"
"gene:Solyc05g010813.2",28541.4552961124,-0.316698747023408,0.685113317930261,-0.462257467100712,0.643896696857507,0.813142214480364,"gene:Solyc05g010813.2"
"gene:Solyc05g010810.1",930.034278254866,-0.950916329880157,0.600834894800139,-1.58265829449947,0.113499368900319,0.288876010232568,"gene:Solyc05g010810.1"
"gene:Solyc05g011940.4",6.50329139145571,2.72041103054665,2.30903232262953,1.17816065365799,0.238732565269707,0.467706538356579,"gene:Solyc05g011940.4"
"gene:Solyc05g011930.4",944.444384141925,-0.0476181918605749,0.10210931253161,-0.466345240017492,0.640968401307044,0.81111188233251,"gene:Solyc05g011930.4"
"gene:Solyc05g011980.4",812.681925372079,1.31730938914618,0.589445110158239,2.23482961592903,0.0254285367436539,0.0973416578574819,"gene:Solyc05g011980.4"
"gene:Solyc05g011960.4",597.414955373448,0.181886401649476,0.290421408194741,0.626284414706483,0.531128407049127,0.73388042858427,"gene:Solyc05g011960.4"
"gene:Solyc05g011970.3",735.707796178273,0.0642339798507591,0.224342680933165,0.286320817704302,0.77463241503413,0.893710034166826,"gene:Solyc05g011970.3"
"gene:Solyc05g012000.3",127.486257201697,2.93239062217947,0.432418609585634,6.78137008254442,1.19041499245394e-11,4.41786373809937e-10,"gene:Solyc05g012000.3"
"gene:Solyc05g011990.4",957.205028074109,-0.112353497040721,0.245274456735344,-0.458072554868414,0.646900315828266,0.815135496646178,"gene:Solyc05g011990.4"
"gene:Solyc05g012010.3",468.683271305911,-0.0316899870765326,0.296276293502422,-0.106960927254457,0.914819977406393,0.966843068720817,"gene:Solyc05g012010.3"
"gene:Solyc05g012030.1",510.665090817715,1.87065483884808,0.540596291064241,3.46035455619835,0.000539464569196054,0.00414000132598697,"gene:Solyc05g012030.1"
"gene:Solyc05g012060.4",187.702095193517,1.25838285821339,0.381130818603693,3.30170848640261,0.000960978877827927,0.00684107264101275,"gene:Solyc05g012060.4"
"gene:Solyc05g012040.4",974.928487637632,0.231159051688062,0.249127917460938,0.927872933888695,0.35347348574517,0.588479883286044,"gene:Solyc05g012040.4"
"gene:Solyc05g012070.3",1829.07160391938,0.430573770275131,0.581851221303321,0.740006645187862,0.459295962181924,0.67831936016333,"gene:Solyc05g012070.3"
"gene:Solyc05g012080.3",255.39831284467,-0.111201427074835,0.324545071077277,-0.342637855215978,0.731870919748564,0.869072024594199,"gene:Solyc05g012080.3"
"gene:Solyc05g012090.4",305.607056549252,0.223395928571602,0.330854225119956,0.675209538250893,0.499542647506201,0.709689610245863,"gene:Solyc05g012090.4"
"gene:Solyc05g012100.3",1007.96529889079,-0.054050413737091,0.144583632960872,-0.373834939890591,0.708527122837401,0.855073854927511,"gene:Solyc05g012100.3"
"gene:Solyc05g012120.3",169.824729026681,0.0119346162627046,0.204075156846008,0.0584814753895316,0.953365117735329,0.984282359082049,"gene:Solyc05g012120.3"
"gene:Solyc05g012110.4",6510.0867565276,-1.01084969389465,0.213821429249865,-4.72754156326121,2.27254555886679e-06,3.34685239731588e-05,"gene:Solyc05g012110.4"
"gene:Solyc05g012130.5",3547.63830125161,-0.150201859814857,0.147397067639991,-1.01902881936374,0.308189284802579,0.542819633452322,"gene:Solyc05g012130.5"
"gene:Solyc05g012150.5",182.832400639375,0.0230040042390375,0.285817836960693,0.0804848447656579,0.93585164925458,0.976797853804938,"gene:Solyc05g012150.5"
"gene:Solyc05g012140.3",2921.53383802681,-0.295830305080161,0.372384381732537,-0.794421891981065,0.426949863705115,0.65051985719241,"gene:Solyc05g012140.3"
"gene:Solyc05g012180.3",8.5340982418106,-1.97432300629056,1.55202664847673,-1.27209349673751,0.203339901540807,0.423535817989404,"gene:Solyc05g012180.3"
"gene:Solyc05g012160.3",10241.2843867169,-0.0308376963437266,0.168374069304217,-0.1831499141831,0.854680392223951,0.936880558604827,"gene:Solyc05g012160.3"
"gene:Solyc05g012190.3",502.199271808909,-0.102665675369778,0.145270542122217,-0.706720535835852,0.479740165163212,0.694399280759361,"gene:Solyc05g012190.3"
"gene:Solyc05g012200.3",1377.37365809423,-0.128787847429769,0.414552130164543,-0.310667436152482,0.756053455267187,0.88337738240559,"gene:Solyc05g012200.3"
"gene:Solyc05g012210.4",6866.8457689433,-0.988845070062502,0.75509694780723,-1.30956041198957,0.190344588188126,0.407049756994086,"gene:Solyc05g012210.4"
"gene:Solyc05g012240.3",0,NA,NA,NA,NA,NA,"gene:Solyc05g012240.3"
"gene:Solyc05g012250.3",239.121106001741,-0.0729461317519029,0.330490275516131,-0.220720962630389,0.825309708162902,0.920913950123022,"gene:Solyc05g012250.3"
"gene:Solyc05g012220.3",912.955974461619,-0.632444367387086,0.2404429296655,-2.6303304832749,0.00853018993330706,0.0411903823221375,"gene:Solyc05g012220.3"
"gene:Solyc05g012230.4",1995.39570106641,-0.717757368411408,0.766566457498487,-0.936327648295027,0.349104517053231,0.584142313749882,"gene:Solyc05g012230.4"
"gene:Solyc05g012260.3",3718.08048834108,-0.32767765185324,0.0770996580576016,-4.25005324418469,2.1371970644972e-05,0.000246608285024505,"gene:Solyc05g012260.3"
"gene:Solyc05g012280.3",94.1369189477381,2.54976928021177,0.958028369773352,2.66147575652169,0.00777989432490526,0.0383167317280139,"gene:Solyc05g012280.3"
"gene:Solyc05g012270.3",1160.69414735498,0.76277540797934,0.432603957994119,1.76321874519167,0.0778636034138636,0.22116041927518,"gene:Solyc05g012270.3"
"gene:Solyc05g012300.1",71.4633411676024,0.401433526185155,0.714316493591221,0.561982720246247,0.574127792324427,0.764524252428273,"gene:Solyc05g012300.1"
"gene:Solyc05g012290.3",1024.74847023553,0.944655264357627,0.199530450309144,4.73439148207212,2.19713285942144e-06,3.25759949751352e-05,"gene:Solyc05g012290.3"
"gene:Solyc05g012320.1",23.0884767411623,1.61787707543017,1.3591323374173,1.190374940607,0.233899057890578,0.461748837707296,"gene:Solyc05g012320.1"
"gene:Solyc05g012310.4",1374.81924603967,-0.318491978239233,0.453044835071327,-0.703003220838155,0.482053742267397,0.6966321234403,"gene:Solyc05g012310.4"
"gene:Solyc05g012325.1",445.300659293852,1.3350457965683,0.78245899302431,1.70621822800983,0.0879674561646811,0.241304674846025,"gene:Solyc05g012325.1"
"gene:Solyc05g012350.4",43.5620306912159,0.527409194085175,0.876454660701862,0.601752968787714,0.547338585605769,0.745843991434521,"gene:Solyc05g012350.4"
"gene:Solyc05g012360.3",28.531472665968,0.791984890991397,1.83435363225862,0.431751477503405,0.665922049118515,0.827567253751227,"gene:Solyc05g012360.3"
"gene:Solyc05g012340.4",1299.35160972345,-0.0157121082958346,0.134114280457466,-0.117154625460021,0.90673752286854,0.963215597787176,"gene:Solyc05g012340.4"
"gene:Solyc05g012370.3",602.313482082097,0.628571992707512,0.232855826919308,2.69940418079095,0.00694637558546241,0.0350242654806072,"gene:Solyc05g012370.3"
"gene:Solyc05g012380.3",3420.20804829415,0.753224309793379,0.161853285672954,4.65374741489875,3.2595606112295e-06,4.59892642040352e-05,"gene:Solyc05g012380.3"
"gene:Solyc05g012390.4",1139.61852550935,0.0929261138189411,0.335827527501347,0.276707852123791,0.782004442093094,0.898235657939675,"gene:Solyc05g012390.4"
"gene:Solyc05g012400.4",396.705564794912,0.294463621724821,0.410925141140453,0.716587018520179,0.473628956799743,0.689644513811905,"gene:Solyc05g012400.4"
"gene:Solyc05g012430.1",19.2709130926477,0.151861716402935,0.428641982560306,0.35428568031497,0.723124798162541,0.864071641537729,"gene:Solyc05g012430.1"
"gene:Solyc05g012440.4",606.633707369996,-0.498041874955303,0.182500205565029,-2.72899350120369,0.00635279558733228,0.0325399226982809,"gene:Solyc05g012440.4"
"gene:Solyc05g012450.4",2758.92307138853,0.868528422093102,0.255878776711458,3.39429644480636,0.000688051687537567,0.00510710752894657,"gene:Solyc05g012450.4"
"gene:Solyc05g012460.5",546.336631429326,-0.00218406129825416,0.190485995494725,-0.0114657316018523,0.990851870217111,0.996005467066166,"gene:Solyc05g012460.5"
"gene:Solyc05g012480.4",2466.397376446,0.184691320257684,0.213068060890513,0.866818421708874,0.386041506922029,0.617168080523226,"gene:Solyc05g012480.4"
"gene:Solyc05g012500.3",907.761982048251,0.786609828179838,0.289750651880694,2.71478191014986,0.00663194283681389,0.0337624912313036,"gene:Solyc05g012500.3"
"gene:Solyc05g012520.3",2.09972390424235,4.19860508519117,2.10617325809066,1.99347564074448,0.0462093883267908,0.152167742153424,"gene:Solyc05g012520.3"
"gene:Solyc05g012510.3",7602.14320254646,1.56062698243594,0.42353402022245,3.68477361420994,0.000228906006754215,0.00197392681590583,"gene:Solyc05g012510.3"
"gene:Solyc05g012570.3",24.1191863816632,0.757691109322157,1.47367206314175,0.514151776553884,0.607145880163369,0.787293662191257,"gene:Solyc05g012570.3"
"gene:Solyc05g012540.5",84.2554160273877,-0.164333429637541,0.47899210549684,-0.343081707927283,0.731536991881993,0.868803405937399,"gene:Solyc05g012540.5"
"gene:Solyc05g012550.4",310.536866988728,-0.14878287497259,0.232947030006552,-0.638698312523691,0.523019210701556,0.727620067920747,"gene:Solyc05g012550.4"
"gene:Solyc05g012560.3",1259.91180292659,-0.134497906002296,0.179501428911651,-0.74928599074548,0.453684849706599,0.673361486128356,"gene:Solyc05g012560.3"
"gene:Solyc05g012590.4",591.079046192123,0.342171294448591,0.197002368008191,1.73688924609457,0.0824067219593055,0.230306704926001,"gene:Solyc05g012590.4"
"gene:Solyc05g012580.1",8767.44813811288,0.13558649881636,0.292541354358296,0.463478058046787,0.643021739003591,0.812453691195349,"gene:Solyc05g012580.1"
"gene:Solyc05g012600.3",811.771194835283,0.491771740480771,0.248945835603694,1.97541661738677,0.0482208885421569,0.156785923146274,"gene:Solyc05g012600.3"
"gene:Solyc05g012610.3",3577.52990567674,-0.326379892635498,0.235608388814751,-1.38526431201105,0.16597166199922,0.372729995227908,"gene:Solyc05g012610.3"
"gene:Solyc05g012630.2",124.703233574031,0.00816052767440493,0.498941174660069,0.0163556909889522,0.986950628484491,0.994178513954074,"gene:Solyc05g012630.2"
"gene:Solyc05g012620.4",1662.40270788502,-0.202292114067398,0.148353141227722,-1.36358497294561,0.172698224214099,0.382321968399461,"gene:Solyc05g012620.4"
"gene:Solyc05g012640.3",1566.6285253272,0.0682922189643501,0.187220597945821,0.364768725843472,0.715284052060043,0.859242824191871,"gene:Solyc05g012640.3"
"gene:Solyc05g012660.3",19.212107325482,-5.28285810461557,1.66568089927272,-3.17159073320838,0.00151606499828911,0.0100257515068602,"gene:Solyc05g012660.3"
"gene:Solyc05g012670.2",204.924041374882,-0.510274551458673,0.792378664403765,-0.643978156381375,0.519589598743671,0.724932798293294,"gene:Solyc05g012670.2"
"gene:Solyc05g012650.4",1541.9746014472,0.369452544851235,0.393931615151409,0.937859594511687,0.348316570193364,0.583348286888761,"gene:Solyc05g012650.4"
"gene:Solyc05g012680.3",190.349854876232,1.29890631320596,0.641638019624888,2.02435995604706,0.042933128785189,0.144325217729261,"gene:Solyc05g012680.3"
